ts_generation,electrical_conductivity,soil_moisture,soil_temperature,env_humidity,env_temperature,hourly_time,precipitations_mm,humidity,et0_fao,irrigation_status
2023-09-05 07:15:28.170,148,19.6,21.9,47,26.7,2023-09-05 07:00:00,0,68.8055555555556,0.178888888888889,ON
2023-09-05 07:25:29.523,148,19.6,21.9,44.5,27.5,2023-09-05 07:00:00,0,68.8055555555556,0.178888888888889,ON
2023-09-05 07:35:30.869,148,19.6,21.9,48,26.2,2023-09-05 07:00:00,0,68.8055555555556,0.178888888888889,ON
2023-09-05 07:45:32.239,148,19.6,21.9,48,25.9,2023-09-05 07:00:00,0,68.8055555555556,0.178888888888889,ON
2023-09-05 07:55:33.604,148,19.56,21.9,48.5,26.6,2023-09-05 07:00:00,0,68.8055555555556,0.178888888888889,ON
2023-09-05 08:05:34.955,148,19.56,21.9,49,26.9,2023-09-05 08:00:00,0,68.9027777777778,0.179027777777778,ON
2023-09-05 08:15:36.312,148,19.6,21.9,48,26.7,2023-09-05 08:00:00,0,68.9027777777778,0.179027777777778,ON
2023-09-05 08:25:37.671,148,19.56,21.9,51.5,26.5,2023-09-05 08:00:00,0,68.9027777777778,0.179027777777778,ON
2023-09-05 08:35:39.070,148,19.56,21.9,50,26.6,2023-09-05 08:00:00,0,68.9027777777778,0.179027777777778,ON
2023-09-05 08:45:40.435,148,19.6,21.9,48.5,26.9,2023-09-05 08:00:00,0,68.9027777777778,0.179027777777778,ON
2023-09-05 08:55:41.783,148,19.6,21.9,48,27.2,2023-09-05 08:00:00,0,68.9027777777778,0.179027777777778,ON
2023-09-05 09:05:43.141,148,19.56,21.9,48.5,27,2023-09-05 09:00:00,0,68.8888888888889,0.179305555555556,ON
2023-09-05 09:15:44.501,147,19.6,21.9,49.5,26.9,2023-09-05 09:00:00,0,68.8888888888889,0.179305555555556,ON
2023-09-05 09:25:45.860,147,19.6,21.9,48,27.7,2023-09-05 09:00:00,0,68.8888888888889,0.179305555555556,ON
2023-09-05 09:35:47.234,147,19.56,22,46.5,27.9,2023-09-05 09:00:00,0,68.8888888888889,0.179305555555556,ON
2023-09-05 09:45:48.584,147,19.56,22,46,29,2023-09-05 09:00:00,0,68.8888888888889,0.179305555555556,ON
2023-09-05 09:55:49.964,147,19.56,22,40,28.8,2023-09-05 09:00:00,0,68.8888888888889,0.179305555555556,ON
2023-09-05 10:05:51.311,147,19.56,22,42,28.3,2023-09-05 10:00:00,0,68.8472222222222,0.179861111111111,ON
2023-09-05 10:15:52.670,147,19.56,22.1,41.5,28.2,2023-09-05 10:00:00,0,68.8472222222222,0.179861111111111,ON
2023-09-05 10:25:54.026,147,19.56,22.1,41,29,2023-09-05 10:00:00,0,68.8472222222222,0.179861111111111,ON
2023-09-05 10:35:55.384,148,19.56,22.1,39.5,29.2,2023-09-05 10:00:00,0,68.8472222222222,0.179861111111111,ON
2023-09-05 10:45:56.753,148,19.6,22.2,38.5,29.3,2023-09-05 10:00:00,0,68.8472222222222,0.179861111111111,ON
2023-09-05 10:55:58.121,148,19.6,22.2,37.5,30.4,2023-09-05 10:00:00,0,68.8472222222222,0.179861111111111,ON
2023-09-05 11:05:59.470,148,19.56,22.2,35.5,30.7,2023-09-05 11:00:00,0,68.7777777777778,0.180555555555556,ON
2023-09-05 11:16:00.832,147,19.6,22.3,34.5,30.9,2023-09-05 11:00:00,0,68.7777777777778,0.180555555555556,ON
2023-09-05 11:26:02.185,147,19.6,22.3,32.5,31.3,2023-09-05 11:00:00,0,68.7777777777778,0.180555555555556,ON
2023-09-05 11:36:03.548,147,19.56,22.3,33,31.2,2023-09-05 11:00:00,0,68.7777777777778,0.180555555555556,ON
2023-09-05 11:46:04.924,147,19.56,22.4,33,31.2,2023-09-05 11:00:00,0,68.7777777777778,0.180555555555556,ON
2023-09-05 11:56:06.279,147,19.56,22.4,32.5,30.9,2023-09-05 11:00:00,0,68.7777777777778,0.180555555555556,ON
2023-09-05 12:06:07.631,147,19.6,22.5,34,31.4,2023-09-05 12:00:00,0,68.7083333333333,0.18125,ON
2023-09-05 12:16:08.994,147,19.6,22.5,33.5,31.5,2023-09-05 12:00:00,0,68.7083333333333,0.18125,ON
2023-09-05 12:26:10.353,146,19.6,22.6,35,31.7,2023-09-05 12:00:00,0,68.7083333333333,0.18125,ON
2023-09-05 12:36:11.724,146,19.6,22.6,31.5,31.8,2023-09-05 12:00:00,0,68.7083333333333,0.18125,ON
2023-09-05 12:46:13.076,146,19.56,22.7,33.5,31.5,2023-09-05 12:00:00,0,68.7083333333333,0.18125,ON
2023-09-05 12:56:14.451,146,19.6,22.7,33,31.6,2023-09-05 12:00:00,0,68.7083333333333,0.18125,ON
2023-09-05 13:06:15.810,146,19.6,22.8,32.5,32,2023-09-05 13:00:00,0,68.5972222222222,0.181805555555556,ON
2023-09-05 13:16:17.165,146,19.6,22.8,34,32.1,2023-09-05 13:00:00,0,68.5972222222222,0.181805555555556,ON
2023-09-05 13:26:18.542,146,19.6,22.9,34,32,2023-09-05 13:00:00,0,68.5972222222222,0.181805555555556,ON
2023-09-05 13:36:19.891,145,19.6,22.9,33,32.3,2023-09-05 13:00:00,0,68.5972222222222,0.181805555555556,ON
2023-09-05 13:46:21.276,145,19.56,23,32.5,32.2,2023-09-05 13:00:00,0,68.5972222222222,0.181805555555556,ON
2023-09-05 13:56:22.631,145,19.6,23,32,32.6,2023-09-05 13:00:00,0,68.5972222222222,0.181805555555556,ON
2023-09-05 14:06:23.998,145,19.6,23,33,31.9,2023-09-05 14:00:00,0,68.5277777777778,0.182222222222222,ON
2023-09-05 14:16:25.359,145,19.6,23,33.5,32,2023-09-05 14:00:00,0,68.5277777777778,0.182222222222222,ON
2023-09-05 14:26:26.733,145,19.6,23.1,33.5,32.3,2023-09-05 14:00:00,0,68.5277777777778,0.182222222222222,ON
2023-09-05 14:36:28.097,145,19.6,23.1,33.5,32.4,2023-09-05 14:00:00,0,68.5277777777778,0.182222222222222,ON
2023-09-05 14:46:29.447,145,19.6,23.1,31.5,32.4,2023-09-05 14:00:00,0,68.5277777777778,0.182222222222222,ON
2023-09-05 14:56:30.813,145,19.6,23.1,31.5,32.8,2023-09-05 14:00:00,0,68.5277777777778,0.182222222222222,ON
2023-09-05 15:06:32.168,145,19.6,23.1,31.5,32.7,2023-09-05 15:00:00,0,68.5138888888889,0.182222222222222,ON
2023-09-05 15:16:33.549,145,19.6,23.1,30.5,32.5,2023-09-05 15:00:00,0,68.5138888888889,0.182222222222222,ON
2023-09-05 15:26:34.917,145,19.6,23.1,28,32.5,2023-09-05 15:00:00,0,68.5138888888889,0.182222222222222,ON
2023-09-05 15:36:36.288,145,19.6,23.1,28.5,32,2023-09-05 15:00:00,0,68.5138888888889,0.182222222222222,ON
2023-09-05 15:46:37.653,145,19.6,23.1,29,31.7,2023-09-05 15:00:00,0,68.5138888888889,0.182222222222222,ON
2023-09-05 15:56:39.031,145,19.6,23.1,27.5,31.7,2023-09-05 15:00:00,0,68.5138888888889,0.182222222222222,ON
2023-09-05 16:06:40.405,145,19.6,23.1,28.5,31.7,2023-09-05 16:00:00,0,68.5138888888889,0.182083333333333,ON
2023-09-05 16:16:41.768,145,19.6,23.1,28,31.7,2023-09-05 16:00:00,0,68.5138888888889,0.182083333333333,ON
2023-09-05 16:26:43.118,145,19.6,23.1,29,31.5,2023-09-05 16:00:00,0,68.5138888888889,0.182083333333333,ON
2023-09-05 16:36:44.505,145,19.6,23.1,30,30.6,2023-09-05 16:00:00,0,68.5138888888889,0.182083333333333,ON
2023-09-05 16:46:45.877,144,19.6,23.1,31.5,30,2023-09-05 16:00:00,0,68.5138888888889,0.182083333333333,ON
2023-09-05 16:56:47.222,144,19.6,23.1,31.5,29.5,2023-09-05 16:00:00,0,68.5138888888889,0.182083333333333,ON
2023-09-05 17:06:48.578,144,19.6,23.1,33,28.8,2023-09-05 17:00:00,0,68.5277777777778,0.181805555555556,ON
2023-09-05 17:16:49.953,144,19.6,23,35,28,2023-09-05 17:00:00,0,68.5277777777778,0.181805555555556,ON
2023-09-05 17:26:51.316,144,19.6,23,35,27.2,2023-09-05 17:00:00,0,68.5277777777778,0.181805555555556,ON
2023-09-05 17:36:52.674,144,19.56,23,37,25.8,2023-09-05 17:00:00,0,68.5277777777778,0.181805555555556,ON
2023-09-05 17:46:54.042,144,19.6,23,39.5,24.6,2023-09-05 17:00:00,0,68.5277777777778,0.181805555555556,ON
2023-09-05 17:56:55.381,144,19.6,23,41,23.5,2023-09-05 17:00:00,0,68.5277777777778,0.181805555555556,ON
2023-09-05 18:06:56.759,144,19.6,23,44,22.6,2023-09-05 18:00:00,0,68.5555555555556,0.181666666666667,ON
2023-09-05 18:16:58.104,144,19.56,22.9,48,21.1,2023-09-05 18:00:00,0,68.5555555555556,0.181666666666667,ON
2023-09-05 18:26:59.480,144,19.6,22.9,58.5,20,2023-09-05 18:00:00,0,68.5555555555556,0.181666666666667,ON
2023-09-05 18:37:00.828,145,19.6,22.9,55.5,19.2,2023-09-05 18:00:00,0,68.5555555555556,0.181666666666667,ON
2023-09-05 18:47:02.196,144,19.56,22.9,63.5,18.3,2023-09-05 18:00:00,0,68.5555555555556,0.181666666666667,ON
2023-09-05 18:57:03.546,145,19.56,22.8,63,17.7,2023-09-05 18:00:00,0,68.5555555555556,0.181666666666667,ON
2023-09-05 19:07:04.920,144,19.6,22.8,65.5,17.1,2023-09-05 19:00:00,0,68.5972222222222,0.181666666666667,ON
2023-09-05 19:17:06.290,144,19.56,22.8,67,16.5,2023-09-05 19:00:00,0,68.5972222222222,0.181666666666667,ON
2023-09-05 19:27:07.640,144,19.56,22.8,69.5,16.2,2023-09-05 19:00:00,0,68.5972222222222,0.181666666666667,ON
2023-09-05 19:37:09.012,144,19.56,22.7,71,15.9,2023-09-05 19:00:00,0,68.5972222222222,0.181666666666667,ON
2023-09-05 19:47:10.361,144,19.56,22.7,69,15.6,2023-09-05 19:00:00,0,68.5972222222222,0.181666666666667,ON
2023-09-05 19:57:11.742,144,19.56,22.7,70,15.4,2023-09-05 19:00:00,0,68.5972222222222,0.181666666666667,ON
2023-09-05 20:07:13.090,144,19.56,22.7,70.5,15.2,2023-09-05 20:00:00,0,68.625,0.181527777777778,ON
2023-09-05 20:17:14.468,144,19.56,22.6,73.5,15,2023-09-05 20:00:00,0,68.625,0.181527777777778,ON
2023-09-05 20:27:15.831,144,19.56,22.6,71.5,14.8,2023-09-05 20:00:00,0,68.625,0.181527777777778,ON
2023-09-05 20:37:17.194,144,19.56,22.6,74,14.6,2023-09-05 20:00:00,0,68.625,0.181527777777778,ON
2023-09-05 20:47:18.586,143,19.56,22.5,72.5,14.5,2023-09-05 20:00:00,0,68.625,0.181527777777778,ON
2023-09-05 20:57:19.930,144,19.56,22.5,77.5,14.1,2023-09-05 20:00:00,0,68.625,0.181527777777778,ON
2023-09-05 21:07:21.312,144,19.56,22.5,74,14.4,2023-09-05 21:00:00,0,68.5972222222222,0.181388888888889,ON
2023-09-05 21:17:22.663,144,19.56,22.4,74.5,14.5,2023-09-05 21:00:00,0,68.5972222222222,0.181388888888889,ON
2023-09-05 21:27:24.035,144,19.49,22.4,73.5,14.5,2023-09-05 21:00:00,0,68.5972222222222,0.181388888888889,ON
2023-09-05 21:37:25.389,144,19.49,22.4,72.5,14.6,2023-09-05 21:00:00,0,68.5972222222222,0.181388888888889,ON
2023-09-05 21:47:26.744,143,19.56,22.3,75,14.4,2023-09-05 21:00:00,0,68.5972222222222,0.181388888888889,ON
2023-09-05 21:57:28.119,143,19.49,22.3,74,14.4,2023-09-05 21:00:00,0,68.5972222222222,0.181388888888889,ON
2023-09-05 22:07:29.492,143,19.49,22.3,77.5,13.9,2023-09-05 22:00:00,0,68.5694444444444,0.181388888888889,ON
2023-09-05 22:17:30.854,143,19.49,22.2,74.5,13.9,2023-09-05 22:00:00,0,68.5694444444444,0.181388888888889,ON
2023-09-05 22:27:32.222,143,19.49,22.2,74,14.1,2023-09-05 22:00:00,0,68.5694444444444,0.181388888888889,ON
2023-09-05 22:37:33.590,144,19.49,22.2,74.5,14.1,2023-09-05 22:00:00,0,68.5694444444444,0.181388888888889,ON
2023-09-05 22:47:34.939,144,19.49,22.1,73.5,14.2,2023-09-05 22:00:00,0,68.5694444444444,0.181388888888889,ON
2023-09-05 22:57:36.289,144,19.49,22.1,72,14.5,2023-09-05 22:00:00,0,68.5694444444444,0.181388888888889,ON
2023-09-05 23:07:37.669,144,19.49,22.1,72,14.5,2023-09-05 23:00:00,0,68.5555555555556,0.181388888888889,ON
2023-09-05 23:17:39.037,143,19.49,22,72.5,14.4,2023-09-05 23:00:00,0,68.5555555555556,0.181388888888889,ON
2023-09-05 23:27:40.393,143,19.49,22,72.5,14.6,2023-09-05 23:00:00,0,68.5555555555556,0.181388888888889,ON
2023-09-05 23:37:41.747,143,19.49,21.9,72,14.6,2023-09-05 23:00:00,0,68.5555555555556,0.181388888888889,ON
2023-09-05 23:47:43.103,143,19.49,21.9,72,14.6,2023-09-05 23:00:00,0,68.5555555555556,0.181388888888889,ON
2023-09-05 23:57:44.479,143,19.49,21.9,72.5,14.5,2023-09-05 23:00:00,0,68.5555555555556,0.181388888888889,ON
2023-09-06 00:07:45.837,143,19.49,21.8,72,14.6,2023-09-06 00:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 00:17:47.221,144,19.41,21.8,71.5,14.7,2023-09-06 00:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 00:27:48.566,144,19.41,21.8,71.5,14.7,2023-09-06 00:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 00:37:49.928,144,19.49,21.7,72,14.7,2023-09-06 00:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 00:47:51.295,143,19.41,21.7,73.5,14.3,2023-09-06 00:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 00:57:52.655,143,19.41,21.7,76.5,13.7,2023-09-06 00:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 01:07:54.013,143,19.41,21.6,76.5,13.7,2023-09-06 01:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 01:17:55.369,143,19.41,21.6,78,13,2023-09-06 01:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 01:27:56.732,143,19.41,21.6,78.5,12.8,2023-09-06 01:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 01:37:58.090,143,19.41,21.6,79,12.5,2023-09-06 01:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 01:47:59.470,143,19.41,21.5,78.5,12.6,2023-09-06 01:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 01:58:00.844,143,19.41,21.5,78.5,12.9,2023-09-06 01:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 02:08:02.198,144,19.41,21.5,77.5,13.1,2023-09-06 02:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 02:18:03.552,143,19.41,21.4,78,13.1,2023-09-06 02:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 02:38:06.288,143,19.35,21.4,78,13.1,2023-09-06 02:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 02:48:07.642,143,19.41,21.3,78.5,12.9,2023-09-06 02:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 02:58:09.006,143,19.41,21.3,77.5,12.9,2023-09-06 02:00:00,0,68.5416666666667,0.181388888888889,ON
2023-09-06 03:08:10.376,143,19.35,21.3,78,13,2023-09-06 03:00:00,0,68.5277777777778,0.181388888888889,ON
2023-09-06 03:18:11.746,143,19.41,21.2,79,12.8,2023-09-06 03:00:00,0,68.5277777777778,0.181388888888889,ON
2023-09-06 03:28:13.124,143,19.35,21.2,79.5,12.7,2023-09-06 03:00:00,0,68.5277777777778,0.181388888888889,ON
2023-09-06 03:38:14.492,143,19.41,21.2,80,12.6,2023-09-06 03:00:00,0,68.5277777777778,0.181388888888889,ON
2023-09-06 03:48:15.835,143,19.35,21.2,80.5,12.5,2023-09-06 03:00:00,0,68.5277777777778,0.181388888888889,ON
2023-09-06 03:58:17.199,144,19.35,21.1,80,12.7,2023-09-06 03:00:00,0,68.5277777777778,0.181388888888889,ON
2023-09-06 04:08:18.560,143,19.35,21.1,80.5,12.5,2023-09-06 04:00:00,0,68.5,0.181388888888889,ON
2023-09-06 04:18:19.940,143,19.35,21,81,12.3,2023-09-06 04:00:00,0,68.5,0.181388888888889,ON
2023-09-06 04:28:21.295,143,19.35,21,80.5,12.5,2023-09-06 04:00:00,0,68.5,0.181388888888889,ON
2023-09-06 04:38:22.653,143,19.35,21,79,12.9,2023-09-06 04:00:00,0,68.5,0.181388888888889,ON
2023-09-06 04:48:24.018,143,19.35,21,80.5,12.8,2023-09-06 04:00:00,0,68.5,0.181388888888889,ON
2023-09-06 04:58:25.381,143,19.35,21,80,12.5,2023-09-06 04:00:00,0,68.5,0.181388888888889,ON
2023-09-06 05:08:26.741,143,19.35,20.9,80.5,12.4,2023-09-06 05:00:00,0,68.4722222222222,0.181388888888889,ON
2023-09-06 05:18:28.120,143,19.35,20.9,81.5,13.1,2023-09-06 05:00:00,0,68.4722222222222,0.181388888888889,ON
2023-09-06 05:28:29.493,143,19.31,20.9,76,14.5,2023-09-06 05:00:00,0,68.4722222222222,0.181388888888889,ON
2023-09-06 05:38:30.831,142,19.35,20.8,70.5,16.4,2023-09-06 05:00:00,0,68.4722222222222,0.181388888888889,ON
2023-09-06 05:48:32.192,142,19.35,20.8,68,17.1,2023-09-06 05:00:00,0,68.4722222222222,0.181388888888889,ON
2023-09-06 05:58:33.551,142,19.35,20.8,65,18.4,2023-09-06 05:00:00,0,68.4722222222222,0.181388888888889,ON
2023-09-06 06:08:34.925,143,19.31,20.7,62.5,19.1,2023-09-06 06:00:00,0,68.4305555555556,0.18125,ON
2023-09-06 06:18:36.271,143,19.35,20.7,61,20.3,2023-09-06 06:00:00,0,68.4305555555556,0.18125,ON
2023-09-06 06:28:37.628,143,19.35,20.7,57,21.8,2023-09-06 06:00:00,0,68.4305555555556,0.18125,ON
2023-09-06 06:38:39.003,143,19.35,20.7,53.5,22.6,2023-09-06 06:00:00,0,68.4305555555556,0.18125,ON
2023-09-06 06:48:40.371,143,19.35,20.7,51.5,23.3,2023-09-06 06:00:00,0,68.4305555555556,0.18125,ON
2023-09-06 06:58:41.735,143,19.35,20.6,49.5,24.7,2023-09-06 06:00:00,0,68.4305555555556,0.18125,ON
2023-09-06 07:08:43.091,143,19.31,20.6,45,26.1,2023-09-06 07:00:00,0,68.3888888888889,0.181111111111111,ON
2023-09-06 07:18:44.467,143,19.35,20.6,44.5,26.7,2023-09-06 07:00:00,0,68.3888888888889,0.181111111111111,ON
2023-09-06 07:28:45.831,143,19.35,20.6,43,27.6,2023-09-06 07:00:00,0,68.3888888888889,0.181111111111111,ON
2023-09-06 07:38:47.185,143,19.35,20.6,40.5,28.6,2023-09-06 07:00:00,0,68.3888888888889,0.181111111111111,ON
2023-09-06 07:48:48.557,143,19.35,20.6,41,29,2023-09-06 07:00:00,0,68.3888888888889,0.181111111111111,ON
2023-09-06 07:58:49.919,143,19.31,20.6,38,29.7,2023-09-06 07:00:00,0,68.3888888888889,0.181111111111111,ON
2023-09-06 08:08:51.288,143,19.35,20.6,38,29.9,2023-09-06 08:00:00,0,68.3611111111111,0.181111111111111,ON
2023-09-06 08:18:52.627,143,19.35,20.6,36.5,30.5,2023-09-06 08:00:00,0,68.3611111111111,0.181111111111111,ON
2023-09-06 08:28:54.002,143,19.31,20.6,35.5,31.1,2023-09-06 08:00:00,0,68.3611111111111,0.181111111111111,ON
2023-09-06 08:38:55.363,143,19.31,20.6,37,31.6,2023-09-06 08:00:00,0,68.3611111111111,0.181111111111111,ON
2023-09-06 08:48:56.719,143,19.31,20.6,37.5,31.4,2023-09-06 08:00:00,0,68.3611111111111,0.181111111111111,ON
2023-09-06 08:58:58.100,143,19.31,20.7,36,31.9,2023-09-06 08:00:00,0,68.3611111111111,0.181111111111111,ON
2023-09-06 09:08:59.446,143,19.31,20.7,36,32.1,2023-09-06 09:00:00,0,68.2777777777778,0.181111111111111,ON
2023-09-06 09:19:00.806,144,19.35,20.7,36,32.6,2023-09-06 09:00:00,0,68.2777777777778,0.181111111111111,ON
2023-09-06 09:29:02.179,144,19.35,20.8,36,32.5,2023-09-06 09:00:00,0,68.2777777777778,0.181111111111111,ON
2023-09-06 09:39:03.552,143,19.31,20.9,36,32,2023-09-06 09:00:00,0,68.2777777777778,0.181111111111111,ON
2023-09-06 09:49:04.904,143,19.35,20.9,35,32.4,2023-09-06 09:00:00,0,68.2777777777778,0.181111111111111,ON
2023-09-06 09:59:06.269,144,19.35,21,35.5,32.6,2023-09-06 09:00:00,0,68.2777777777778,0.181111111111111,ON
2023-09-06 10:09:07.619,144,19.35,21.1,35,32.9,2023-09-06 10:00:00,0,68.1944444444444,0.181111111111111,ON
2023-09-06 10:19:08.989,143,19.35,21.2,34.5,33,2023-09-06 10:00:00,0,68.1944444444444,0.181111111111111,ON
2023-09-06 10:29:10.345,143,19.35,21.2,34.5,33,2023-09-06 10:00:00,0,68.1944444444444,0.181111111111111,ON
2023-09-06 10:39:11.728,144,19.35,21.3,36.5,33.1,2023-09-06 10:00:00,0,68.1944444444444,0.181111111111111,ON
2023-09-06 10:49:13.088,144,19.35,21.4,34,32.8,2023-09-06 10:00:00,0,68.1944444444444,0.181111111111111,ON
2023-09-06 10:59:14.446,143,19.35,21.5,34.5,32.6,2023-09-06 10:00:00,0,68.1944444444444,0.181111111111111,ON
2023-09-06 11:09:15.823,143,19.35,21.6,32.5,33,2023-09-06 11:00:00,0,68.0972222222222,0.181111111111111,ON
2023-09-06 11:19:17.186,144,19.35,21.7,35.5,33.2,2023-09-06 11:00:00,0,68.0972222222222,0.181111111111111,ON
2023-09-06 11:29:18.534,144,19.35,21.8,32.5,33.7,2023-09-06 11:00:00,0,68.0972222222222,0.181111111111111,ON
2023-09-06 11:39:19.892,143,19.41,21.8,34,33.7,2023-09-06 11:00:00,0,68.0972222222222,0.181111111111111,ON
2023-09-06 11:49:21.268,143,19.35,21.9,33.5,33.8,2023-09-06 11:00:00,0,68.0972222222222,0.181111111111111,ON
2023-09-06 11:59:22.615,144,19.41,22,34.5,33.6,2023-09-06 11:00:00,0,68.0972222222222,0.181111111111111,ON
2023-09-06 12:09:23.981,144,19.41,22.1,31.5,34.2,2023-09-06 12:00:00,0,67.9444444444444,0.181111111111111,ON
2023-09-06 12:19:25.353,143,19.41,22.2,31.5,34.6,2023-09-06 12:00:00,0,67.9444444444444,0.181111111111111,ON
2023-09-06 12:29:26.727,143,19.41,22.3,32,34.2,2023-09-06 12:00:00,0,67.9444444444444,0.181111111111111,ON
2023-09-06 12:39:28.073,143,19.41,22.3,32,34.2,2023-09-06 12:00:00,0,67.9444444444444,0.181111111111111,ON
2023-09-06 12:49:29.455,144,19.41,22.4,32,34.7,2023-09-06 12:00:00,0,67.9444444444444,0.181111111111111,ON
2023-09-06 12:59:30.818,144,19.41,22.5,31,34.8,2023-09-06 12:00:00,0,67.9444444444444,0.181111111111111,ON
2023-09-06 13:09:32.178,143,19.41,22.5,32.5,35.1,2023-09-06 13:00:00,0,67.7916666666667,0.181111111111111,ON
2023-09-06 13:19:33.532,143,19.41,22.6,32,34.9,2023-09-06 13:00:00,0,67.7916666666667,0.181111111111111,ON
2023-09-06 13:29:34.921,143,19.41,22.6,34,35.2,2023-09-06 13:00:00,0,67.7916666666667,0.181111111111111,ON
2023-09-06 13:39:36.275,144,19.41,22.7,33,35.4,2023-09-06 13:00:00,0,67.7916666666667,0.181111111111111,ON
2023-09-06 13:49:37.651,144,19.41,22.7,31.5,35.4,2023-09-06 13:00:00,0,67.7916666666667,0.181111111111111,ON
2023-09-06 13:59:39.024,144,19.41,22.8,31,34.8,2023-09-06 13:00:00,0,67.7916666666667,0.181111111111111,ON
2023-09-06 14:09:40.381,144,19.41,22.8,31.5,34.8,2023-09-06 14:00:00,0,67.6388888888889,0.181111111111111,ON
2023-09-06 14:19:41.736,144,19.41,22.8,32,34.9,2023-09-06 14:00:00,0,67.6388888888889,0.181111111111111,ON
2023-09-06 14:29:43.112,143,19.49,22.9,30,35.7,2023-09-06 14:00:00,0,67.6388888888889,0.181111111111111,ON
2023-09-06 14:39:44.462,143,19.49,22.9,30.5,35.2,2023-09-06 14:00:00,0,67.6388888888889,0.181111111111111,ON
2023-09-06 14:49:45.841,143,19.49,22.9,30.5,35.8,2023-09-06 14:00:00,0,67.6388888888889,0.181111111111111,ON
2023-09-06 14:59:47.213,143,19.41,22.9,30,36,2023-09-06 14:00:00,0,67.6388888888889,0.181111111111111,ON
2023-09-06 15:09:48.565,143,19.41,22.9,30,35.5,2023-09-06 15:00:00,0,67.4722222222222,0.180972222222222,ON
2023-09-06 15:19:49.923,143,19.49,22.9,29.5,35.4,2023-09-06 15:00:00,0,67.4722222222222,0.180972222222222,ON
2023-09-06 15:29:51.283,143,19.49,22.9,29.5,35.1,2023-09-06 15:00:00,0,67.4722222222222,0.180972222222222,ON
2023-09-06 15:39:52.638,143,19.49,23,30.5,34.8,2023-09-06 15:00:00,0,67.4722222222222,0.180972222222222,ON
2023-09-06 15:49:54.018,143,19.41,23,30,34.9,2023-09-06 15:00:00,0,67.4722222222222,0.180972222222222,ON
2023-09-06 15:59:55.369,143,19.41,23,30.5,35,2023-09-06 15:00:00,0,67.4722222222222,0.180972222222222,ON
2023-09-06 16:09:56.746,143,19.49,23,30.5,33.8,2023-09-06 16:00:00,0,67.2777777777778,0.180694444444444,ON
2023-09-06 16:19:58.111,143,19.49,23,32,34.1,2023-09-06 16:00:00,0,67.2777777777778,0.180694444444444,ON
2023-09-06 16:29:59.477,143,19.49,23,31.5,33.6,2023-09-06 16:00:00,0,67.2777777777778,0.180694444444444,ON
2023-09-06 16:40:00.838,143,19.49,23,31.5,33,2023-09-06 16:00:00,0,67.2777777777778,0.180694444444444,ON
2023-09-06 16:50:02.202,143,19.49,22.9,32,32.7,2023-09-06 16:00:00,0,67.2777777777778,0.180694444444444,ON
2023-09-06 17:00:03.558,143,19.49,22.9,32,31.9,2023-09-06 17:00:00,0,67.0833333333333,0.180277777777778,ON
2023-09-06 17:10:04.908,143,19.49,22.9,34,30.8,2023-09-06 17:00:00,0,67.0833333333333,0.180277777777778,ON
2023-09-06 17:20:06.277,143,19.49,22.9,36,30.1,2023-09-06 17:00:00,0,67.0833333333333,0.180277777777778,ON
2023-09-06 17:30:07.649,143,19.49,22.9,37,28.8,2023-09-06 17:00:00,0,67.0833333333333,0.180277777777778,ON
2023-09-06 17:40:09.014,143,19.49,22.9,41,27.2,2023-09-06 17:00:00,0,67.0833333333333,0.180277777777778,ON
2023-09-06 17:50:10.397,143,19.49,22.9,50.5,25.6,2023-09-06 17:00:00,0,67.0833333333333,0.180277777777778,ON
2023-09-06 18:00:11.745,143,19.49,22.9,53.5,24.2,2023-09-06 18:00:00,0,67.1388888888889,0.179861111111111,ON
2023-09-06 18:10:13.105,144,19.41,22.8,57.5,22.9,2023-09-06 18:00:00,0,67.1388888888889,0.179861111111111,ON
2023-09-06 18:20:14.467,143,19.49,22.8,58.5,21.8,2023-09-06 18:00:00,0,67.1388888888889,0.179861111111111,ON
2023-09-06 18:30:15.832,143,19.41,22.8,62.5,20.9,2023-09-06 18:00:00,0,67.1388888888889,0.179861111111111,ON
2023-09-06 18:40:17.209,143,19.41,22.8,66,20.2,2023-09-06 18:00:00,0,67.1388888888889,0.179861111111111,ON
2023-09-06 18:50:18.545,143,19.41,22.8,68,19.5,2023-09-06 18:00:00,0,67.1388888888889,0.179861111111111,ON
